City,X,Y
Downtown_StPaul,60,90
University_Ave,55,80
Midway,50,75
Como_Park,45,70
East_Side,75,70
Highland_Park,65,55
West_7th,58,85
North_End,62,95
Frogtown,52,82
Macalester,50,60
Summit_Hill,58,78
Roseville,48,92
Maplewood,85,75
Falcon_Heights,46,88
Minneapolis_Downtown,30,75
Uptown,25,70
Dinkytown,35,82
St_Louis_Park,20,72
Bloomington,28,50
Richfield,30,60
Eagan,70,45
Burnsville,72,35
Apple_Valley,78,30
Lakeville,82,20
Edina,22,62
Golden_Valley,18,78
Plymouth,10,85
Brooklyn_Park,12,95
Brooklyn_Center,15,88
New_Hope,14,80
Crystal,16,83
Fridley,28,95
Columbia_Heights,30,92
Shoreview,40,100
Arden_Hills,42,98
Vadnais_Heights,50,102
White_Bear_Lake,65,105
Oakdale,90,80
Woodbury,95,70
Cottage_Grove,98,55
Inver_Grove_Heights,80,50
Mendota_Heights,62,58
Lilydale,60,60
South_StPaul,75,60
West_StPaul,68,65
Lauderdale,45,85
Falcon_Ridge,47,90
Little_Canada,55,100
Gem_Lake,60,108
North_Oaks,52,110