city,population_score,road_access,traffic
Downtown_StPaul,9.5,9.2,9.0
University_Ave,8.8,8.5,8.2
Midway,8.0,8.3,7.5
Como_Park,6.5,6.0,4.0
East_Side,7.2,6.5,6.0
Highland_Park,7.5,7.0,5.5
West_7th,7.0,7.2,6.2
North_End,6.8,6.0,5.2
Frogtown,7.1,6.8,6.5
Macalester,6.9,6.5,4.8
Summit_Hill,7.3,7.1,5.5
Roseville,8.0,8.4,6.3
Maplewood,7.8,7.9,5.9
Falcon_Heights,6.2,6.5,4.2
Minneapolis_Downtown,9.7,9.5,9.5
Uptown,8.5,8.2,8.0
Dinkytown,7.9,7.5,7.8
St_Louis_Park,7.6,7.8,6.5
Bloomington,8.3,8.6,6.8
Richfield,7.4,7.5,6.1
Eagan,7.9,8.2,6.0
Burnsville,7.5,7.8,5.5
Apple_Valley,7.3,7.2,5.0
Lakeville,7.0,7.1,4.5
Edina,8.2,8.4,6.2
Golden_Valley,7.6,7.9,5.8
Plymouth,7.8,8.0,5.4
Brooklyn_Park,7.4,7.6,5.6
Brooklyn_Center,6.8,6.9,6.0
New_Hope,6.7,6.8,5.5
Crystal,6.9,7.0,5.4
Fridley,7.1,7.2,5.8
Columbia_Heights,6.8,6.9,6.0
Shoreview,7.2,7.3,4.9
Arden_Hills,6.9,7.0,4.7
Vadnais_Heights,6.8,6.9,4.6
White_Bear_Lake,7.4,7.2,5.2
Oakdale,7.0,7.3,4.8
Woodbury,8.1,8.2,5.9
Cottage_Grove,7.2,7.0,4.7
Inver_Grove_Heights,7.0,7.1,4.8
Mendota_Heights,7.3,7.4,4.5
Lilydale,6.2,6.5,3.8
South_StPaul,7.1,7.2,5.6
West_StPaul,7.3,7.5,5.7
Lauderdale,6.5,6.6,4.4
Falcon_Ridge,6.4,6.5,4.2
Little_Canada,7.0,7.1,4.9
Gem_Lake,6.0,6.2,3.5
North_Oaks,6.3,6.5,3.8